SK_ID_CURR,TARGET
221079,0.9
221080,0.8
221107,0.9
221116,0.9
221129,1.0
221148,0.9
221158,0.9
221165,0.9
221169,0.8
221171,0.9
221198,0.8
221202,0.9
221205,0.8
221223,0.9
221227,0.8
221228,0.9
221234,0.9
221242,0.9
221252,0.9
221256,0.9
221260,0.8
221261,0.8
221264,0.8
221267,0.8
221272,0.8
221284,0.8
221292,0.9
221311,0.9
221322,0.9
221327,0.9
221339,0.8
221371,0.8
221372,0.8
221404,0.9
221411,0.9
221438,0.8
221451,0.9
221465,0.8
221477,0.8
221483,0.8
221493,0.9
221495,0.8
221498,0.7
221500,0.8
221506,0.8
221513,0.9
221523,0.9
221528,0.8
221529,0.8
221530,0.9
221531,0.9
221549,0.8
221550,0.8
221565,0.9
221570,0.9
221573,0.9
221575,0.9
221576,0.8
221604,0.9
221615,0.9
221626,0.8
221629,0.8
221630,0.9
221636,0.9
221656,0.9
221659,0.9
221663,0.9
221665,0.9
221675,0.8
221676,0.7
221677,0.9
221679,0.8
221707,0.9
221712,0.9
221717,0.8
221725,0.9
221733,0.9
221741,0.9
221747,0.9
221762,0.9
221763,1.0
221770,0.9
221771,0.9
221787,1.0
221793,0.9
221804,0.8
221805,0.9
221825,1.0
221827,0.8
221828,0.9
221829,0.9
221845,0.8
221859,0.9
221860,0.9
221867,0.9
221868,0.9
221870,0.9
221876,0.8
221884,0.9
221895,0.9
221911,0.9
221921,0.9
221931,0.8
221935,0.9
221955,0.9
221959,0.9
221966,0.8
221974,0.7
221981,0.9
222002,0.8
222010,0.9
222012,0.9
222013,0.8
222023,0.8
222034,0.8
222048,0.8
222052,0.9
222059,0.9
222060,0.9
222061,0.9
222067,0.9
222076,0.9
222081,0.9
222120,0.8
222121,0.9
222133,0.8
222149,0.9
222150,1.0
222153,0.9
222154,0.9
222159,0.9
222165,0.9
222167,0.9
222170,0.9
222178,0.9
222179,0.9
222188,0.8
222189,0.8
222195,0.8
222198,0.8
222224,0.9
222234,0.9
222254,0.8
222256,0.8
222264,0.9
222281,0.9
222296,0.8
222303,0.9
222309,0.9
222310,0.9
222313,0.9
222321,0.9
222322,0.9
222328,0.9
222333,0.9
222334,0.9
222338,0.9
222347,0.9
222349,0.9
222351,1.0
222352,0.8
222357,0.9
222362,0.8
222381,0.9
222392,0.9
222401,1.0
222413,0.9
222422,0.9
222423,0.8
222430,0.9
222432,0.9
222452,0.9
222459,0.8
222473,0.9
222475,0.8
222481,0.9
222482,0.9
222489,0.9
222496,0.9
222505,0.9
222516,0.8
222537,0.8
222555,0.8
222566,0.8
222572,0.9
222577,0.9
222618,0.8
222619,0.9
222624,0.9
222625,0.9
222626,0.9
222629,0.9
222634,0.8
222636,0.9
222637,0.9
222641,0.9
222646,0.9
222648,0.8
222659,0.9
222663,0.9
222665,0.9
222671,0.9
222674,0.8
222675,0.9
222707,0.9
222709,0.9
222711,1.0
222717,0.9
222728,0.9
222752,0.9
222753,0.9
222755,0.8
222765,0.9
222768,0.8
222769,0.9
222783,0.8
222799,0.8
222821,0.9
222825,0.8
222837,0.8
222862,0.9
222863,0.8
222869,0.8
222876,0.8
222892,0.9
222898,0.9
222912,0.9
222920,0.9
222926,1.0
222934,0.9
222938,0.8
222945,0.9
222947,0.9
222966,0.9
222971,0.8
222994,0.9
223008,0.8
223019,0.8
223040,0.9
223042,0.8
223049,0.8
223051,0.9
223056,0.9
223058,0.9
223064,0.9
223067,0.9
223073,0.8
223075,0.9
223078,0.8
223079,0.8
223082,0.9
223098,0.9
223112,0.9
223116,0.9
223121,0.9
223128,0.8
223135,0.9
223136,0.8
223144,0.8
223151,1.0
223157,0.8
223181,0.8
223190,0.9
223197,0.8
223205,0.9
223209,0.9
223221,0.8
223235,0.8
223238,0.8
223244,0.8
223258,0.9
223262,0.9
223272,0.7
223288,0.9
223298,0.8
223310,0.8
223320,0.9
223357,0.9
223365,0.9
223369,0.9
223375,0.8
223384,1.0
223393,0.9
223412,0.8
223428,0.9
223440,0.8
223456,0.9
223470,0.8
223471,0.9
223484,0.8
223488,0.9
223489,0.9
223490,0.9
223492,0.8
223496,0.8
223503,0.8
223507,0.8
223518,0.9
223519,0.9
223521,0.8
223524,0.9
223526,0.8
223527,0.8
223529,0.9
223534,0.9
223538,0.9
223547,0.9
223549,0.8
223551,0.9
223552,0.8
223567,0.9
223571,0.8
223582,0.9
223584,0.9
223585,0.9
223586,0.9
223588,0.9
223592,0.8
223594,0.9
223607,0.8
223608,0.8
223609,0.8
223610,0.9
223611,0.9
223635,0.8
223636,0.9
223638,0.9
223649,0.9
223670,0.9
223688,0.9
223698,0.9
223699,0.8
223716,0.8
223718,0.8
223720,1.0
223727,0.9
223729,0.9
223739,0.9
223740,0.9
223741,0.9
223750,0.9
223752,1.0
223764,0.8
223781,0.9
223783,0.8
223794,0.9
223808,0.9
223810,0.9
223814,0.8
223817,0.8
223830,0.8
223839,0.7
223849,0.9
223851,0.9
223854,0.9
223888,0.9
223914,0.9
223923,0.8
223925,0.9
223939,0.8
223949,0.9
223951,0.8
223952,0.9
223967,1.0
223971,0.8
223974,0.9
223978,0.9
223991,0.9
224008,0.9
224016,0.8
224024,0.9
224039,0.9
224040,0.9
224044,0.8
224047,1.0
224055,0.8
224061,0.9
224065,0.9
224079,0.9
224080,0.8
224089,0.9
224094,0.8
224095,0.8
224109,0.9
224111,0.9
224112,0.9
224134,0.8
224135,0.8
224138,0.9
224139,0.9
224158,0.8
224161,0.8
224171,0.8
224182,0.8
224191,0.9
224194,0.9
224195,0.9
224205,0.9
224206,0.8
224211,0.9
224213,0.9
224214,0.9
224236,0.8
224239,0.8
224241,0.9
224251,0.8
224259,0.8
224262,0.9
224263,0.9
224268,0.9
224270,0.7
224282,0.9
224300,0.8
224315,0.9
224319,0.9
224325,0.9
224337,0.9
224339,0.9
224343,0.9
224344,0.8
224347,0.8
224353,0.9
224363,0.9
224370,0.9
224379,0.8
224380,0.8
224393,0.8
224395,0.9
224407,0.9
224408,0.8
224426,0.9
224427,0.9
224428,0.9
224437,0.8
224444,0.8
224445,0.9
224459,0.9
224473,0.8
224488,0.9
224490,0.9
224493,0.8
224494,0.9
224495,0.9
224499,0.8
224524,0.9
224528,0.9
224538,0.9
224553,0.8
224554,0.9
224575,0.8
224586,0.9
224593,0.9
224599,0.8
224614,0.9
224625,0.8
224626,0.9
224627,0.8
224628,0.8
224631,0.9
224651,0.9
224658,0.9
224664,0.7
224668,0.8
224673,0.9
224674,0.9
224683,0.8
224708,0.9
224748,0.9
224756,0.9
224757,0.8
224760,0.9
224771,0.8
224772,0.9
224797,0.9
224823,0.8
224831,0.8
224841,0.9
224843,0.9
224844,0.9
224849,0.9
224855,0.8
224856,0.9
224864,0.9
224871,0.8
224876,0.8
224889,0.9
224896,0.9
224899,0.9
224912,0.9
224916,0.9
224918,0.8
224925,0.9
224929,0.9
224934,0.9
224950,0.9
224953,0.9
224956,0.9
224958,1.0
224960,0.9
224971,0.9
224975,0.9
224978,0.9
224986,0.8
224987,0.9
224990,1.0
225010,0.8
225041,0.9
225044,0.8
225045,0.9
225048,0.8
225053,0.9
225058,0.9
225075,0.8
225085,0.9
225103,0.9
225107,0.9
225114,0.9
225122,0.8
225130,0.9
225131,0.9
225132,0.8
225134,0.9
225136,0.8
225141,0.9
225145,0.8
225146,0.9
225156,0.8
225158,0.8
225165,0.9
225185,0.9
225194,0.9
225195,0.9
225223,0.9
225224,0.8
225231,0.8
225233,0.9
225246,0.9
225281,0.9
225286,0.8
225301,0.8
225302,0.9
225336,0.9
225347,1.0
225351,0.8
225362,0.9
225363,0.8
225364,0.9
225370,0.8
225374,0.8
225375,0.9
225380,0.9
225381,0.9
225382,0.9
225392,0.9
225410,0.9
225425,0.9
225431,0.9
225456,0.8
225460,0.8
225475,0.9
225478,0.8
225483,0.9
225499,0.9
225514,0.9
225517,0.9
225524,0.8
225532,0.9
225545,0.8
225546,0.8
225550,0.9
225580,0.9
225581,0.9
225582,0.9
225585,0.8
225601,0.8
225612,1.0
225621,0.8
225636,0.9
225639,0.9
225650,0.9
225654,0.9
225664,0.9
225665,0.8
225666,0.9
225686,1.0
225689,0.9
225691,0.9
225721,0.9
225733,0.9
225739,0.9
225741,0.9
225766,0.9
225776,0.9
225788,0.8
225792,0.9
225803,0.9
225804,0.9
225805,0.9
225808,0.8
225819,0.9
225826,0.9
225832,0.9
225850,0.9
225851,0.9
225854,0.9
225858,0.9
225875,1.0
225884,0.9
225890,0.9
225906,0.8
225908,0.8
225910,0.8
225920,0.9
225950,0.9
225990,0.8
225991,0.9
226010,0.8
226011,0.9
226018,0.9
226029,0.8
226030,0.9
226041,1.0
226044,1.0
226051,0.7
226054,1.0
226085,0.9
226105,0.8
226116,0.7
226130,0.8
226131,0.9
226170,0.9
226171,0.9
226176,0.9
226177,0.8
226183,0.9
226187,0.9
226188,0.8
226190,0.9
226206,0.9
226213,0.9
226214,0.7
226226,0.9
226244,0.9
226245,0.9
226251,0.8
226258,0.8
226259,0.9
226265,0.9
226291,0.7
226294,0.8
226299,0.9
226300,1.0
226301,0.9
226302,0.9
226308,0.8
226309,1.0
226318,0.9
226319,0.9
226320,0.9
226325,0.8
226334,0.8
226337,0.9
226348,0.9
226353,0.9
226361,0.9
226387,0.8
226395,0.8
226413,0.9
226416,0.8
226427,1.0
226433,0.8
226447,0.9
226487,0.9
226495,0.7
226496,0.8
226499,0.8
226501,0.9
226505,0.9
226506,0.9
226507,0.9
226516,0.9
226523,0.9
226527,0.9
226533,0.9
226537,0.9
226539,0.9
226551,0.9
226556,0.9
226557,0.8
226561,0.9
226565,0.8
226567,0.9
226590,0.9
226599,0.9
226639,0.9
226654,0.8
226664,0.9
226668,0.9
226677,0.8
226682,0.8
226689,0.9
226691,0.9
226698,0.9
226713,0.9
226720,0.9
226734,0.9
226735,0.9
226738,0.9
226742,0.9
226763,1.0
226766,0.8
226772,0.9
226779,0.9
226780,0.9
226787,0.9
226790,0.9
226792,0.8
226797,0.8
226803,0.9
226807,0.8
226827,0.8
226828,0.9
226836,0.9
226837,0.8
226838,0.9
226847,0.8
226881,0.9
226882,0.8
226884,0.9
226917,0.9
226921,0.9
226933,0.9
226938,0.9
226948,0.9
226952,0.9
226954,0.9
226965,0.8
226970,0.9
226977,0.9
226986,0.9
227005,0.9
227009,0.9
227010,0.9
227013,0.9
227019,0.9
227025,0.9
227026,0.9
227027,0.9
227029,0.9
227049,0.9
227053,0.9
227054,0.9
227058,0.9
227074,0.9
227099,0.9
227100,0.9
227109,0.8
227111,0.8
227112,0.9
227125,0.8
227145,0.9
227148,0.8
227151,0.9
227160,0.9
227165,0.9
227200,0.8
227210,0.9
227213,0.7
227235,0.9
227242,0.8
227245,0.9
227246,0.9
227248,0.9
227251,0.8
227252,0.8
227258,0.9
227264,0.8
227270,0.9
227272,0.9
227274,0.9
227281,0.9
227290,0.8
227293,0.9
227299,0.9
227306,0.8
227323,0.8
227325,1.0
227326,1.0
227332,0.9
227336,0.9
227343,0.6
227344,1.0
227345,0.8
227348,0.9
227360,0.9
227376,0.9
227386,0.9
227392,0.9
227393,0.8
227401,0.9
227404,0.9
227413,0.9
227420,0.9
227459,0.9
227460,0.8
227462,0.9
227463,0.9
227481,0.9
227482,0.9
227485,0.9
227486,0.9
227493,0.9
227500,0.8
227501,0.8
227502,0.9
227506,0.9
227523,0.8
227525,0.9
227531,0.9
227532,0.8
227535,0.9
227542,0.9
227545,0.8
227566,0.9
227578,0.8
227585,0.7
227586,0.8
227587,0.8
227590,0.9
227595,0.8
227596,0.8
227597,0.9
227600,0.9
227621,0.9
227637,0.9
227640,0.9
227649,0.9
227653,0.9
227674,0.9
227675,0.9
227680,0.8
227696,0.9
227701,0.8
227707,1.0
227713,0.8
227715,0.8
227728,0.8
227730,0.9
227731,0.8
227732,0.9
227736,0.9
227739,0.8
227740,0.8
227741,0.9
227742,0.9
227745,0.8
227749,0.8
227752,0.9
227756,0.9
227769,0.9
227779,0.8
227783,0.8
227799,0.8
227803,0.9
227818,0.9
227822,0.9
227823,0.8
227824,0.9
227825,0.8
227826,0.9
227833,0.9
227834,0.8
227837,0.9
227839,0.9
227856,0.9
227872,0.9
227876,0.8
227905,0.8
227908,0.9
227909,0.8
227912,0.9
227917,0.8
227931,0.8
227936,0.9
227939,0.8
227941,1.0
227942,0.9
227944,0.8
227945,0.8
227952,0.8
227954,0.9
227968,0.9
227975,0.9
227989,0.9
227992,0.8
227993,0.9
227996,0.8
227997,1.0
227998,0.9
228040,0.9
228044,0.9
228045,0.8
228046,0.8
228051,0.9
228052,0.9
228053,0.9
228059,0.9
228062,0.9
228070,0.8
228074,0.9
228077,0.9
228078,0.9
228097,0.9
228099,1.0
228100,0.9
228102,0.7
228103,0.9
228104,0.8
228107,0.8
228117,0.8
228123,0.9
228125,0.9
228130,0.8
228134,0.9
228141,0.9
228153,0.9
228163,0.8
228164,0.9
228166,0.9
228168,0.8
228169,0.9
228183,0.8
228198,0.9
228199,0.9
228201,0.9
228207,0.8
228209,0.9
228219,0.9
228239,1.0
228248,0.9
228260,0.8
228268,0.8
228280,0.8
228282,0.8
228288,0.9
228289,0.8
228295,0.9
228296,0.9
228297,0.9
228298,1.0
228299,0.9
228301,0.8
228322,0.8
228324,0.9
228332,0.9
228334,0.9
228342,0.9
228351,0.9
228354,0.8
228355,0.9
228362,0.8
228375,0.8
228383,0.8
228389,0.9
228392,0.9
228411,0.9
228414,0.9
228420,0.9
228424,0.9
228426,0.8
228429,0.8
228447,0.9
228455,0.9
228458,0.9
228467,0.9
228472,0.9
228479,0.9
228482,0.9
228488,0.9
228489,0.8
228499,0.9
228501,0.9
228502,0.9
228503,0.9
228509,0.9
228512,0.9
228514,0.8
228519,0.9
228530,0.8
228534,0.9
228536,0.9
228537,0.9
228538,0.8
228539,0.8
228557,0.9
228591,0.9
228592,0.9
228608,0.8
228609,0.9
228636,0.9
228647,0.8
228656,0.8
228657,0.9
228661,1.0
228663,0.9
228671,0.9
228682,0.9
228697,0.9
228698,0.9
228712,0.9
228713,0.9
228729,0.9
228730,0.8
228737,0.7
228744,0.8
228752,0.8
228761,0.9
228763,1.0
228764,0.9
228770,0.9
228774,0.9
228781,0.8
228792,0.9
228794,0.9
228796,0.8
228799,0.9
228808,0.9
228809,0.8
228810,0.8
228813,0.9
228821,0.8
228826,0.9
228830,0.9
228831,0.9
228835,0.9
228854,0.9
228855,0.9
228863,0.9
228869,0.8
228872,0.9
228885,0.8
228888,0.9
228889,0.9
228890,0.9
228891,0.8
228894,0.9
228902,0.9
228907,0.9
228915,0.9
228918,0.8
228919,0.9
228933,0.9
228946,0.9
228947,0.8
228954,0.9
228956,0.9
228958,0.9
228969,0.9
228973,0.9
228978,0.9
228979,0.7
228988,0.8
228995,0.9
229019,0.8
229037,0.7
229041,0.9
229042,0.9
229046,0.9
229048,0.9
229053,0.9
229064,0.9
229073,0.9
229074,0.9
229077,0.9
229095,0.9
229100,0.9
229103,0.9
229104,0.9
229105,0.9
229107,0.9
229115,0.8
229117,0.8
229118,1.0
229124,0.8
229125,0.9
229130,0.8
229157,0.8
229162,0.9
229185,0.9
229195,0.9
229201,0.9
229202,0.9
229219,1.0
229220,0.9
229223,0.9
229224,0.8
229229,1.0
229233,0.8
229255,0.9
229261,0.9
229262,0.9
229271,0.9
229276,0.9
229277,0.8
229278,0.8
229280,0.8
229298,1.0
229301,0.8
229316,0.9
229325,0.9
229329,0.8
229334,0.9
229336,0.9
229337,0.8
229342,0.9
229349,0.9
229357,0.8
229369,0.9
229374,0.9
229402,0.8
229427,0.9
229452,0.8
229455,0.9
229459,0.9
229462,0.8
229482,0.8
229488,0.8
229496,0.8
229507,0.9
229508,0.9
229531,0.9
229576,0.8
229595,0.8
229602,0.7
229609,0.8
229610,0.9
229614,0.8
229615,0.8
229631,0.9
229632,0.9
229638,0.9
229647,0.9
229651,1.0
229659,0.8
229663,0.9
229671,0.9
229672,0.9
229675,0.9
229684,0.9
229687,0.9
229705,0.9
229711,0.9
229713,0.9
229714,0.9
229731,0.9
229738,0.8
229742,0.7
229745,0.9
229746,0.9
229749,0.9
229765,0.9
229767,0.9
229779,0.8
229782,0.9
229802,0.9
229805,0.9
229810,0.8
229816,0.9
229828,0.8
229838,0.9
229850,0.8
229858,0.9
229860,0.9
229877,0.9
229888,0.9
229894,0.9
229898,0.9
229905,0.8
229912,0.8
229913,0.9
229921,0.8
229923,0.9
229930,0.9
229962,1.0
229963,0.7
229977,0.8
229984,0.9
229998,1.0
230012,0.9
230016,0.9
230020,1.0
230024,0.8
230037,0.9
230038,0.9
230040,0.9
230042,0.8
230044,0.9
230050,0.9
230056,0.9
230067,0.8
230076,0.8
230077,0.8
230084,0.9
230098,0.9
230107,0.9
230116,0.9
230119,0.9
230121,0.9
230122,0.9
230135,0.8
230139,0.9
230179,0.9
230180,0.9
230185,0.9
230192,0.9
230203,0.9
230216,0.8
230226,0.9
230260,0.9
230268,0.9
230289,0.8
230296,0.8
230317,0.9
230328,0.9
230329,0.9
230330,0.9
230332,0.8
230338,0.9
230343,0.9
230344,0.9
230349,0.9
230369,1.0
230379,0.9
230391,0.8
230393,0.8
230394,0.8
230402,0.9
230404,0.8
230416,0.9
230417,0.8
230423,0.9
230427,0.9
230448,0.9
230449,0.9
230451,0.9
230453,0.8
230454,0.8
230457,0.9
230458,0.9
230459,0.8
230461,0.9
230464,0.9
230494,0.9
230517,0.9
230520,0.8
230521,0.9
230534,0.9
230553,0.9
230581,0.9
230585,0.9
230590,0.8
230592,0.9
230605,0.9
230610,0.8
230623,0.9
230628,0.8
230629,0.9
230640,0.9
230641,0.9
230642,0.9
230655,0.9
230656,0.9
230662,0.9
230675,0.9
230677,0.8
230688,1.0
230709,0.9
230716,0.9
230742,0.9
230748,0.9
230763,0.9
230779,0.7
230780,0.9
230781,0.8
230783,0.9
230788,0.6
230789,0.9
230792,1.0
230817,0.9
230820,0.9
230827,0.9
230828,0.9
230860,0.8
230864,0.9
230875,0.9
230878,0.9
230880,0.5
230929,0.8
230931,0.9
230934,0.8
230939,0.8
230940,0.8
230941,0.9
230942,0.9
230982,0.9
231028,0.8
231031,0.8
231039,0.9
231048,0.9
231065,0.8
231076,0.9
231079,0.9
231082,0.9
231086,0.8
231107,0.9
231118,0.8
231127,0.9
231134,0.9
231136,0.9
231137,0.9
231156,0.9
231160,0.9
231175,0.9
231177,0.9
231189,0.8
231191,0.9
231194,0.9
231198,0.8
231203,0.9
231211,0.9
231226,0.9
231245,0.9
231257,0.8
231268,0.9
231279,0.8
231290,0.7
231298,0.9
231299,0.8
231301,0.9
231306,0.9
231312,0.8
231314,0.9
231326,0.8
231343,0.8
231353,0.8
231359,0.8
231364,0.9
231387,0.9
231392,0.9
231409,1.0
231423,0.9
231427,0.9
231429,0.9
231433,0.8
231437,1.0
231448,0.9
231454,0.8
231460,0.9
231480,0.9
231496,0.9
231504,0.9
231513,0.9
231516,0.9
231523,1.0
231529,0.8
231532,0.9
231533,0.9
231542,0.8
231546,0.8
231554,1.0
231556,0.8
231561,0.9
231562,0.8
231563,0.9
231568,0.9
231589,1.0
231598,0.9
231616,0.9
231628,0.9
231637,0.8
231641,0.8
231656,0.8
231679,0.8
231682,0.9
231689,0.9
231690,0.9
231713,0.9
231716,1.0
231726,0.9
231734,0.8
231736,0.9
231742,0.9
231754,0.9
231757,0.9
231758,0.9
231761,0.9
231771,0.9
231773,0.8
231782,0.8
231785,0.9
231786,0.8
231789,0.9
231790,0.9
231791,0.8
231804,0.9
231835,0.9
231837,0.9
231840,0.9
231845,0.9
231863,0.8
231867,0.8
231874,0.9
231877,0.9
231887,0.9
231892,0.9
231899,0.9
231912,0.9
231914,0.9
231924,0.9
231927,0.9
231935,0.9
231938,0.9
231940,0.8
231947,0.9
231954,0.9
231955,0.9
231956,0.8
231969,0.9
231982,0.9
231983,0.9
231984,0.9
231987,0.9
232006,0.8
232012,1.0
232022,0.8
232023,0.8
232028,0.9
232034,0.9
232047,0.9
232050,0.8
232054,0.9
232063,0.8
232066,0.9
232081,0.8
232083,0.8
232094,0.9
232103,0.9
232108,0.8
232110,0.9
232122,0.9
232123,0.9
232132,0.8
232148,0.9
232149,0.9
232152,0.9
232157,0.9
232164,0.8
232170,0.9
232172,0.9
232174,0.9
232177,0.9
232227,0.9
232228,0.9
232237,0.8
232256,0.8
232275,0.8
232278,0.9
232279,0.8
232282,0.8
232285,0.9
232288,0.8
232301,0.9
232303,0.8
232309,0.7
232325,0.9
232329,0.8
232331,0.7
232335,0.7
232370,0.8
232371,0.9
232372,0.9
232390,0.9
232391,0.9
232392,0.9
232410,0.8
232423,0.9
232426,0.9
232428,0.8
232450,0.8
232466,0.7
232478,0.9
232493,0.9
232506,0.9
232516,0.8
232518,0.9
232530,0.9
232534,0.9
232535,0.9
232541,0.9
232547,0.9
232552,0.8
232558,0.9
232559,0.8
232560,0.8
232566,0.9
232570,0.7
232575,0.9
232578,0.9
232590,0.9
232615,0.9
232640,0.8
232643,0.8
232664,0.9
232676,0.8
232699,0.8
232702,0.8
232720,0.9
232733,0.9
232736,0.8
232738,0.9
232752,0.9
232758,0.8
232779,0.8
232784,0.8
232790,0.9
232799,0.8
232823,0.9
232824,0.9
232842,0.9
232849,0.9
232853,0.8
232859,0.9
232862,0.9
232864,0.9
232866,0.8
232869,0.8
232871,0.9
232876,0.8
232881,0.9
232898,0.8
232899,0.8
232914,0.9
232917,0.9
232923,0.9
232925,0.9
232942,0.9
232943,0.9
232965,0.9
232968,0.9
232972,0.9
232980,0.9
232999,0.9
233013,0.8
233021,0.8
233022,0.9
233054,0.7
233059,0.8
233065,0.8
233071,0.8
233074,0.8
233093,1.0
233095,0.9
233102,0.9
233104,0.9
233107,0.8
233108,0.7
233109,0.8
233112,0.8
233113,0.9
233122,0.9
233125,0.9
233126,0.8
233170,0.9
233171,0.9
233172,0.8
233175,0.8
233179,0.8
233189,0.9
233223,0.8
233224,0.9
233228,0.8
233247,0.8
233249,0.8
233263,1.0
233271,0.9
233273,0.9
233301,0.9
233305,0.8
233310,0.9
233311,0.8
233312,0.8
233324,0.9
233326,0.8
233327,0.9
233335,0.9
233349,0.8
233352,0.9
233362,0.9
233373,0.8
233390,0.9
233393,0.9
233400,0.9
233401,0.9
233404,0.9
233405,0.9
233406,0.9
233411,0.9
233421,0.9
233423,0.8
233424,0.9
233427,0.8
233429,0.7
233431,0.8
233432,0.9
233438,0.9
233448,0.9
233450,0.9
233451,0.9
233453,0.9
233480,0.7
233482,0.9
233483,0.8
233489,0.8
233490,0.9
233496,0.8
233497,0.8
233508,0.8
233509,0.9
233512,0.9
233517,0.9
233526,0.8
233528,0.9
233544,0.9
233554,0.9
233566,0.9
233572,0.9
233575,0.9
233578,0.9
233582,0.8
233583,0.8
233589,0.9
233594,0.9
233603,0.9
233627,0.9
233632,0.8
233639,0.8
233651,0.9
233652,0.8
233658,0.9
233675,0.9
233677,0.9
233682,0.8
233688,0.9
233689,0.9
233692,0.9
233697,0.9
233704,0.8
233709,0.9
233711,0.9
233721,0.8
233729,0.9
233734,0.9
233744,0.9
233764,0.9
233775,0.9
233783,0.9
233792,0.8
233796,0.8
233797,0.9
233798,0.9
233810,0.8
233818,0.9
233819,0.8
233830,0.9
233831,0.9
233838,0.9
233852,0.8
233854,0.9
233856,0.9
233858,0.9
233883,0.9
233888,0.8
233889,0.9
233892,0.8
233893,0.9
233894,0.9
233895,0.8
233901,0.8
233927,0.9
233928,0.9
233929,0.9
233960,0.9
233965,0.8
233970,0.8
233975,0.9
233981,0.9
233991,0.8
234012,0.9
234016,0.9
234024,0.9
234025,0.9
234027,1.0
234034,0.9
234035,1.0
234048,0.9
234069,0.9
234077,0.9
234086,0.9
234103,0.9
234110,0.9
234115,0.9
234126,0.9
234135,0.8
234136,0.9
234147,0.9
234151,0.9
234159,0.9
234163,0.9
234174,0.9
234186,0.9
234187,0.9
234192,0.9
234198,0.9
234205,0.9
234215,0.9
234220,0.9
234225,0.9
234227,0.9
234228,0.9
234231,0.8
234232,0.8
234236,0.8
234239,0.9
234240,0.9
234242,0.9
234262,0.8
234267,0.8
234283,0.9
234284,0.9
234286,0.9
234291,0.9
234302,0.9
234303,0.9
234308,0.9
234320,0.9
234326,0.8
234336,0.8
234340,0.8
234362,0.8
234365,0.9
234371,0.9
234373,0.9
234395,0.9
234400,0.9
234404,0.9
234412,0.9
234431,0.9
234433,0.8
234440,0.9
234453,0.9
234454,0.9
234460,0.9
234470,0.8
234473,0.8
234502,0.9
234503,0.8
234507,0.7
234529,0.9
234531,0.8
234543,0.9
234550,0.9
234556,0.9
234560,0.9
234567,0.8
234580,0.9
234582,0.9
234594,0.9
234599,0.8
234604,1.0
234605,0.9
234611,0.9
234617,0.9
234648,0.9
234660,0.9
234661,0.9
234663,0.9
234664,0.9
234670,0.9
234671,0.9
234673,0.9
234687,0.8
234688,0.9
234690,0.9
234694,0.9
234695,0.8
234704,0.9
234705,1.0
234710,0.9
234718,0.9
234719,0.8
234732,0.9
234739,0.9
234755,0.9
234760,0.9
234778,0.9
234781,0.9
234786,0.9
234788,0.9
234789,0.9
234802,0.9
234809,0.8
234814,0.8
234823,0.9
234825,0.9
234829,0.9
234838,0.8
234847,0.9
234876,0.9
234908,0.8
234914,0.8
234917,0.8
234935,0.9
234936,0.9
234941,0.9
234942,0.9
234943,0.8
234946,0.9
234947,0.9
234960,0.9
234967,0.9
234980,0.9
234990,0.7
234996,0.9
234999,0.9
235002,0.8
235021,0.9
235025,0.8
235034,0.9
235037,0.8
235046,0.9
235051,0.9
235052,1.0
235054,0.9
235061,0.8
235066,0.8
235076,0.9
235087,0.9
235089,0.9
235091,0.9
235107,0.9
235118,0.9
235123,0.9
235134,0.8
235137,0.8
235146,0.9
235147,0.9
235153,0.8
235166,0.8
235168,0.9
235183,0.9
235187,0.9
235189,0.9
235202,0.9
235214,0.9
235215,0.8
235216,0.9
235219,0.9
235223,0.9
235231,0.9
235240,0.9
235252,0.9
235253,0.9
235254,0.9
235259,0.8
235270,0.9
235275,0.9
235283,0.9
235291,0.9
235306,1.0
235327,0.9
235337,0.8
235342,0.9
235356,0.8
235357,1.0
235372,0.9
235378,0.9
235386,0.9
235401,0.9
235403,0.9
235423,0.9
235424,1.0
235434,0.9
235435,0.9
235438,0.9
235451,0.9
235452,0.9
235454,0.8
235456,0.9
235459,0.8
235460,0.8
235463,0.9
235491,0.8
235492,0.8
235501,0.8
235505,0.9
235512,0.9
235519,0.9
235549,0.8
235592,0.9
235597,0.8
235601,0.9
235602,0.9
235612,0.9
235617,0.9
235622,0.9
235636,1.0
235641,0.9
235644,0.8
235645,0.9
235651,0.9
235664,0.8
235668,0.8
235677,0.8
235692,0.8
235693,0.8
235698,0.9
235722,0.9
235741,0.9
235743,0.8
235752,0.9
235757,0.8
235766,0.9
235768,0.9
235769,0.9
235775,0.9
235778,0.9
235782,0.8
235791,0.8
235792,0.9
235796,0.8
235797,0.9
235799,0.9
235803,0.8
235804,0.9
235809,0.9
235811,0.9
235812,0.9
235827,0.9
235837,0.9
235839,0.8
235850,0.8
235852,0.8
235854,0.8
235860,0.9
235862,0.9
235869,0.9
235877,0.9
235889,0.9
235890,0.9
235891,0.8
235893,0.9
235900,0.9
235901,0.9
235914,1.0
235915,0.8
235924,0.8
235950,0.9
235968,0.9
235977,0.9
235978,0.9
235980,0.9
235990,0.9
235999,0.8
236002,0.8
236022,0.9
236033,0.9
236034,0.8
236037,0.8
236038,0.9
236039,1.0
236040,0.9
236053,0.8
236064,0.9
236068,0.9
236069,0.9
236094,0.9
236107,0.8
236123,0.9
236143,0.9
236214,0.9
236215,0.8
236221,0.9
236229,1.0
236234,0.9
236236,0.9
236237,0.9
236239,0.9
